Other Expenses,,,,,
Supplyer,Item, Price ,,,
, , $-   ,,,
Rentals,Skytrack Day, $400.00 ,,,
,Skytrack Week, $750.00 ,,,
,Skytrack Month," $2,500.00 ",,,
,Skid Steer Day, $200.00 ,,,
,Skid Steer Week," $1,000.00 ",,,
,Skid Steer Month," $2,000.00 ",,,
,WSC Skid Steer per hr, $100.00 ,,,
,305 Mini Day, $375.00 ,,,
,305 Mini Week," $1,000.00 ",,,
,305 Mini Month," $2,000.00 ",,,
,Roller Packer Day, $300.00 ,,,
,Roller Packer Week," $1,000.00 ",,,
,Roller Packer Month," $2,000.00 ",,,
,Equipment Delivery, $150.00 ,,,
,Porta Potty per week, $105.00 ,,,
Vantassel ,Crane per hr, $150.00 ,,,
Victor Transfer,Dump Trailer Load, $120.00 ,,,
Out Of Town,Meals, $120.00 ,,,
,Hotel, $300.00 ,,,
,Fuel (Miles), $1.00 ,,,
,OUT Employee Bounus, $100.00 ,,,
Labor,Logan per day $20, $250.00 , $300.00 ,Crew Cost," $3,743.75 "
,Elias per day $23.50, $293.75 , $352.50 ,Crew Rate," $3,952.50 "
,Zook Per day $40, $500.00 , $600.00 ,,
,John Per day, $900.00 , $900.00 ,,
,Matt Per day, $900.00 , $900.00 ,,
,WSC Per day, $900.00 , $900.00 ,,
,Hourly Labor $100, $100.00 ,,,
